TSLA,sell,1,198.88,02/27 13:05:38
AMD,buy,1,176.9444,02/27 13:05:50
AAPL,sell,1,180.2799,02/27 13:05:51
COIN,sell,1,196.7,02/27 13:05:52
NVDA,sell,1,790.17,02/27 13:05:54
TSLA,buy,1,199.1001,02/27 13:06:08
AMD,buy,1,177.015,02/27 13:06:20
COIN,buy,1,196.7299,02/27 13:06:22
NVDA,buy,1,790.256,02/27 13:06:24
TSLA,buy,1,199.142,02/27 13:06:28
AMD,buy,1,177.1,02/27 13:06:41
AAPL,buy,1,180.295,02/27 13:06:42
COIN,sell,1,196.47,02/27 13:06:43
AMD,buy,1,177.13,02/27 13:06:51
AAPL,sell,1,180.2888,02/27 13:06:52
NVDA,sell,1,790.877,02/27 13:06:55
COIN,sell,1,195.755,02/27 13:06:58
TSLA,sell,1,198.97,02/27 13:07:04
AMD,sell,1,177.04,02/27 13:07:21
COIN,buy,1,196.415,02/27 13:07:23
NVDA,sell,1,790.6,02/27 13:07:25
TSLA,sell,1,198.955,02/27 13:07:34
TSLA,sell,1,198.95,02/27 13:07:39
AMD,buy,1,177.1099,02/27 13:07:51
COIN,buy,1,196.485,02/27 13:07:53
NVDA,sell,1,790.425,02/27 13:07:55
AMD,sell,1,177.08,02/27 13:08:06
COIN,sell,1,196.39,02/27 13:08:08
NVDA,sell,1,790.375,02/27 13:08:10
TSLA,sell,1,198.868,02/27 13:08:14
TSLA,buy,1,198.99,02/27 13:08:19
AMD,sell,1,177.065,02/27 13:08:31
COIN,buy,1,196.5501,02/27 13:08:33
NVDA,buy,1,790.4323,02/27 13:08:35
TSLA,sell,1,198.83,02/27 13:08:44
AMD,sell,1,176.975,02/27 13:08:56
COIN,sell,1,196.5,02/27 13:08:58
TSLA,sell,1,198.68,02/27 13:08:59
NVDA,sell,1,789.95,02/27 13:09:00
AMD,sell,1,176.88,02/27 13:09:12
AAPL,buy,1,180.2499,02/27 13:09:13
COIN,buy,1,196.67,02/27 13:09:14
NVDA,buy,1,790.002,02/27 13:09:16
NVDA,buy,1,790.28,02/27 13:09:26
TSLA,buy,1,198.8846,02/27 13:09:35
AMD,buy,1,176.9501,02/27 13:09:42
AAPL,sell,1,180.225,02/27 13:09:43
COIN,buy,1,196.845,02/27 13:09:44
NVDA,buy,1,790.435,02/27 13:09:51
TSLA,buy,1,198.8999,02/27 13:10:00
AMD,buy,1,177.0128,02/27 13:10:07
AAPL,buy,1,180.295,02/27 13:10:08
COIN,buy,1,197.49,02/27 13:10:14
NVDA,buy,1,790.6,02/27 13:10:16
TSLA,buy,1,198.9958,02/27 13:10:20
AMD,sell,1,176.96,02/27 13:10:42
AAPL,buy,1,180.325,02/27 13:10:43
COIN,sell,1,197.1103,02/27 13:10:44
NVDA,sell,1,790.23,02/27 13:10:46
TSLA,sell,1,198.956,02/27 13:10:55
AMD,buy,1,176.9981,02/27 13:10:57
AAPL,buy,1,180.34,02/27 13:10:58
COIN,sell,1,196.91,02/27 13:10:59
NVDA,buy,1,790.51,02/27 13:11:01
TSLA,buy,1,199,02/27 13:11:10
AMD,buy,1,177.065,02/27 13:11:28
AAPL,buy,1,180.36,02/27 13:11:28
COIN,sell,1,196.88,02/27 13:11:29
TSLA,buy,1,199.0999,02/27 13:11:46
AMD,sell,1,177.05,02/27 13:11:58
AAPL,buy,1,180.3687,02/27 13:11:59
COIN,sell,1,196.8036,02/27 13:12:00
TSLA,sell,1,199.0705,02/27 13:12:11
AMD,sell,1,176.932,02/27 13:12:23
AAPL,sell,1,180.335,02/27 13:12:24
COIN,buy,1,196.97,02/27 13:12:25
NVDA,buy,1,790.91,02/27 13:12:27
AAPL,sell,1,180.328,02/27 13:12:34
COIN,sell,1,196.83,02/27 13:12:35
TSLA,buy,1,199.128,02/27 13:12:46
AMD,buy,1,177.0167,02/27 13:12:48
TSLA,sell,1,199.05,02/27 13:13:01
COIN,buy,1,197.07,02/27 13:13:15
TSLA,sell,1,199.045,02/27 13:13:21
AMD,buy,1,177.09,02/27 13:13:33
AMD,sell,1,177.0701,02/27 13:13:38
AAPL,sell,1,180.325,02/27 13:13:39
COIN,sell,1,197.05,02/27 13:13:40
TSLA,sell,1,199.012,02/27 13:13:51
AMD,sell,1,177.0454,02/27 13:14:08
AAPL,sell,1,180.315,02/27 13:14:10
COIN,buy,1,197.1,02/27 13:14:10
NVDA,sell,1,791.52,02/27 13:14:13
TSLA,sell,1,198.84,02/27 13:14:22
TSLA,sell,1,198.8034,02/27 13:14:32
AAPL,sell,1,180.29,02/27 13:14:40
NVDA,buy,1,791.7299,02/27 13:14:43
AMD,sell,1,176.925,02/27 13:14:44
COIN,buy,1,197.3777,02/27 13:14:46
AMD,sell,1,176.9246,02/27 13:14:54
COIN,buy,1,197.4536,02/27 13:14:56
NVDA,sell,1,791.67,02/27 13:14:58
TSLA,buy,1,198.938,02/27 13:15:07
AMD,buy,1,177.0399,02/27 13:15:14
COIN,buy,1,197.6159,02/27 13:15:16
NVDA,buy,1,792.38,02/27 13:15:18
TSLA,sell,1,198.8816,02/27 13:15:27
TSLA,buy,1,198.9285,02/27 13:15:32
AMD,sell,1,177,02/27 13:15:44
COIN,buy,1,197.734,02/27 13:15:46
NVDA,sell,1,791.85,02/27 13:15:48
TSLA,sell,1,198.922,02/27 13:15:52
AMD,buy,1,177.0799,02/27 13:16:04
AAPL,buy,1,180.225,02/27 13:16:05
COIN,sell,1,197.73,02/27 13:16:06
NVDA,buy,1,792.0628,02/27 13:16:08
AMD,buy,1,177.1458,02/27 13:16:29
COIN,buy,1,197.93,02/27 13:16:31
COIN,buy,1,197.99,02/27 13:16:41
NVDA,sell,1,792.2999,02/27 13:16:43
COIN,buy,1,198.3469,02/27 13:17:02
NVDA,buy,1,792.5,02/27 13:17:04
AMD,buy,1,177.19,02/27 13:17:05
AMD,sell,1,177.18,02/27 13:17:25
AAPL,sell,1,180.2247,02/27 13:17:26
TSLA,buy,1,198.7748,02/27 13:17:33
AMD,sell,1,177.1361,02/27 13:17:40
COIN,buy,1,198.65,02/27 13:17:47
AMD,buy,1,177.172,02/27 13:17:55
NVDA,sell,1,792.45,02/27 13:17:59
TSLA,buy,1,198.81,02/27 13:18:08
AMD,sell,1,177.1469,02/27 13:18:15
COIN,sell,1,198.48,02/27 13:18:17
NVDA,buy,1,792.7574,02/27 13:18:19
TSLA,sell,1,198.795,02/27 13:18:28
NVDA,sell,1,792.18,02/27 13:18:44
AMD,sell,1,177.105,02/27 13:18:45
COIN,buy,1,198.52,02/27 13:18:47
TSLA,buy,1,198.84,02/27 13:18:53
TSLA,buy,1,198.9299,02/27 13:19:03
AMD,buy,1,177.128,02/27 13:19:16
AAPL,buy,1,180.135,02/27 13:19:17
COIN,sell,1,198.4076,02/27 13:19:18
NVDA,sell,1,792.0174,02/27 13:19:20
TSLA,buy,1,198.9669,02/27 13:19:29
AMD,sell,1,177.1,02/27 13:19:41
AAPL,sell,1,180.1302,02/27 13:19:42
COIN,buy,1,198.51,02/27 13:19:43
NVDA,buy,1,792.1774,02/27 13:19:45
AMD,sell,1,177.0901,02/27 13:19:46
AAPL,buy,1,180.135,02/27 13:19:47
COIN,sell,1,198.42,02/27 13:19:48
NVDA,sell,1,792.17,02/27 13:19:50
TSLA,sell,1,198.9001,02/27 13:19:59
AMD,buy,1,177.16,02/27 13:20:16
AAPL,sell,1,180.095,02/27 13:20:17
NVDA,buy,1,792.44,02/27 13:20:20
TSLA,buy,1,198.95,02/27 13:20:24
COIN,buy,1,198.51,02/27 13:20:33
TSLA,sell,1,198.8877,02/27 13:20:39
AMD,buy,1,177.38,02/27 13:20:51
AAPL,buy,1,180.105,02/27 13:20:52
TSLA,sell,1,198.85,02/27 13:20:59
AMD,sell,1,177.275,02/27 13:21:11
AAPL,buy,1,180.1271,02/27 13:21:12
COIN,buy,1,198.52,02/27 13:21:13
NVDA,sell,1,792.87,02/27 13:21:15
AMD,sell,1,177.27,02/27 13:21:21
AAPL,sell,1,180.1246,02/27 13:21:22
COIN,buy,1,198.68,02/27 13:21:23
NVDA,sell,1,792.7825,02/27 13:21:25
TSLA,sell,1,198.7504,02/27 13:21:34
TSLA,sell,1,198.5533,02/27 13:21:45
AMD,buy,1,177.3197,02/27 13:21:57
AAPL,buy,1,180.14,02/27 13:21:58
COIN,sell,1,198.41,02/27 13:21:59
NVDA,buy,1,793.05,02/27 13:22:01
NVDA,buy,1,793.379,02/27 13:22:06
TSLA,buy,1,198.685,02/27 13:22:15
AMD,buy,1,177.3407,02/27 13:22:22
AAPL,buy,1,180.18,02/27 13:22:23
COIN,buy,1,198.852,02/27 13:22:29
TSLA,sell,1,198.67,02/27 13:22:30
AMD,sell,1,177.3,02/27 13:22:42
AAPL,buy,1,180.1801,02/27 13:22:43
COIN,sell,1,198.68,02/27 13:22:44
TSLA,buy,1,198.7034,02/27 13:22:50
AMD,sell,1,177.265,02/27 13:23:02
AAPL,sell,1,180.165,02/27 13:23:03
COIN,sell,1,198.58,02/27 13:23:04
NVDA,sell,1,793.485,02/27 13:23:06
COIN,buy,1,198.6,02/27 13:23:14
NVDA,buy,1,793.6,02/27 13:23:16
TSLA,sell,1,198.52,02/27 13:23:25
AMD,buy,1,177.385,02/27 13:23:32
AAPL,buy,1,180.21,02/27 13:23:33
AMD,sell,1,177.38,02/27 13:23:48
AAPL,buy,1,180.305,02/27 13:23:48
COIN,buy,1,198.74,02/27 13:23:49
TSLA,buy,1,198.73,02/27 13:24:01
AMD,sell,1,177.464,02/27 13:24:23
AAPL,sell,1,180.386,02/27 13:24:24
NVDA,sell,1,794.53,02/27 13:24:27
COIN,buy,1,198.8,02/27 13:24:30
TSLA,buy,1,198.915,02/27 13:24:36
TSLA,sell,1,198.91,02/27 13:24:51
AMD,sell,1,177.3501,02/27 13:25:03
AAPL,sell,1,180.322,02/27 13:25:04
COIN,sell,1,198.2815,02/27 13:25:05
NVDA,sell,1,793.94,02/27 13:25:07
AMD,buy,1,177.3901,02/27 13:25:13
AAPL,buy,1,180.35,02/27 13:25:14
COIN,sell,1,198.09,02/27 13:25:15
NVDA,buy,1,794,02/27 13:25:17
TSLA,buy,1,199.018,02/27 13:25:26
TSLA,sell,1,198.9673,02/27 13:25:41
AMD,sell,1,177.08,02/27 13:26:09
AAPL,sell,1,180.29,02/27 13:26:10
COIN,sell,1,197.09,02/27 13:26:11
NVDA,sell,1,792.9153,02/27 13:26:13
AMD,sell,1,177.06,02/27 13:26:24
AAPL,buy,1,180.295,02/27 13:26:25
COIN,buy,1,197.254,02/27 13:26:26
NVDA,sell,1,792.715,02/27 13:26:28
TSLA,sell,1,198.87,02/27 13:26:37
COIN,sell,1,197.0803,02/27 13:26:41
NVDA,sell,1,792.32,02/27 13:26:43
AMD,sell,1,177.054,02/27 13:27:04
AAPL,sell,1,180.1899,02/27 13:27:05
AMD,buy,1,177.2113,02/27 13:27:19
AAPL,sell,1,180.155,02/27 13:27:20
COIN,sell,1,196.945,02/27 13:27:21
NVDA,buy,1,792.7,02/27 13:27:23
AMD,buy,1,177.224,02/27 13:27:29
AAPL,sell,1,180.14,02/27 13:27:30
NVDA,sell,1,792.4828,02/27 13:27:33
COIN,sell,1,196.59,02/27 13:27:36
TSLA,buy,1,198.738,02/27 13:27:43
AMD,buy,1,177.24,02/27 13:27:55
AAPL,sell,1,180.11,02/27 13:27:56
COIN,buy,1,196.8,02/27 13:27:57
NVDA,sell,1,792.28,02/27 13:27:59
TSLA,buy,1,198.76,02/27 13:28:08
AMD,buy,1,177.2599,02/27 13:28:15
AAPL,buy,1,180.1482,02/27 13:28:16
COIN,buy,1,197.25,02/27 13:28:17
NVDA,buy,1,792.4405,02/27 13:28:19
TSLA,buy,1,198.8686,02/27 13:28:28
AMD,buy,1,177.28,02/27 13:28:40
AAPL,sell,1,180.144,02/27 13:28:41
COIN,buy,1,197.44,02/27 13:28:42
NVDA,buy,1,792.67,02/27 13:28:44
TSLA,buy,1,198.9685,02/27 13:28:53
TSLA,sell,1,198.9414,02/27 13:29:03
AMD,sell,1,177.01,02/27 13:29:15
COIN,sell,1,196.95,02/27 13:29:17
NVDA,sell,1,791.7455,02/27 13:29:19
TSLA,sell,1,198.6806,02/27 13:29:23
AMD,sell,1,176.9977,02/27 13:29:36
COIN,buy,1,196.968,02/27 13:29:38
NVDA,sell,1,791.5668,02/27 13:29:40
COIN,buy,1,197.04,02/27 13:29:48
NVDA,sell,1,791.565,02/27 13:29:50
TSLA,sell,1,198.6,02/27 13:29:59
AMD,buy,1,177.0884,02/27 13:30:06
AMD,sell,1,177.0701,02/27 13:30:16
COIN,sell,1,197.0239,02/27 13:30:18
NVDA,buy,1,791.7581,02/27 13:30:20
TSLA,sell,1,198.58,02/27 13:30:29
COIN,buy,1,197.37,02/27 13:30:33
NVDA,sell,1,791.6202,02/27 13:30:35
TSLA,buy,1,198.7201,02/27 13:30:44
AMD,buy,1,177.2412,02/27 13:30:56
AAPL,buy,1,180.0717,02/27 13:30:57
AMD,sell,1,177.184,02/27 13:31:06
AAPL,sell,1,180.055,02/27 13:31:07
COIN,buy,1,197.39,02/27 13:31:08
NVDA,buy,1,792.09,02/27 13:31:10
TSLA,sell,1,198.62,02/27 13:31:19
TSLA,buy,1,198.73,02/27 13:31:24
AMD,buy,1,177.21,02/27 13:31:36
AAPL,buy,1,180.0602,02/27 13:31:37
COIN,buy,1,197.645,02/27 13:31:39
NVDA,sell,1,791.69,02/27 13:31:41
AMD,buy,1,177.26,02/27 13:31:57
AAPL,buy,1,180.068,02/27 13:31:58
NVDA,buy,1,792.2999,02/27 13:32:01
COIN,buy,1,198.22,02/27 13:32:04
TSLA,sell,1,198.64,02/27 13:32:10
AMD,sell,1,177.23,02/27 13:32:17
AAPL,sell,1,180.05,02/27 13:32:18
COIN,buy,1,198.38,02/27 13:32:19
NVDA,sell,1,792.1,02/27 13:32:21
TSLA,buy,1,198.675,02/27 13:32:30
AAPL,buy,1,180.06,02/27 13:32:33
COIN,buy,1,198.6711,02/27 13:32:39
TSLA,sell,1,198.44,02/27 13:32:45
AMD,buy,1,177.2898,02/27 13:32:57
AMD,buy,1,177.31,02/27 13:33:02
AAPL,buy,1,180.096,02/27 13:33:03
COIN,buy,1,198.97,02/27 13:33:04
NVDA,buy,1,791.7454,02/27 13:33:06
TSLA,buy,1,198.662,02/27 13:33:15
TSLA,sell,1,198.6,02/27 13:33:20
AMD,buy,1,177.35,02/27 13:33:32
AAPL,buy,1,180.1401,02/27 13:33:33
COIN,sell,1,198.8796,02/27 13:33:34
NVDA,buy,1,792.01,02/27 13:33:36
NVDA,sell,1,791.9,02/27 13:33:41
COIN,sell,1,198.81,02/27 13:33:44
AMD,buy,1,177.37,02/27 13:34:03
AAPL,sell,1,180.1124,02/27 13:34:03
AMD,sell,1,177.32,02/27 13:34:13
AAPL,buy,1,180.1309,02/27 13:34:14
COIN,buy,1,198.9593,02/27 13:34:15
NVDA,sell,1,791.65,02/27 13:34:17
TSLA,buy,1,198.627,02/27 13:34:26
TSLA,sell,1,198.59,02/27 13:34:36
AMD,sell,1,177.29,02/27 13:34:43
AAPL,sell,1,180.1064,02/27 13:34:44
COIN,sell,1,198.78,02/27 13:34:50
NVDA,buy,1,792.41,02/27 13:34:52
COIN,sell,1,198.395,02/27 13:34:55
AMD,buy,1,177.34,02/27 13:35:13
AAPL,buy,1,180.175,02/27 13:35:14
AMD,sell,1,177.2901,02/27 13:35:23
AAPL,sell,1,180.1699,02/27 13:35:24
COIN,buy,1,198.77,02/27 13:35:25
NVDA,buy,1,792.45,02/27 13:35:27
TSLA,buy,1,198.65,02/27 13:35:31
TSLA,sell,1,198.602,02/27 13:35:41
AMD,sell,1,177.13,02/27 13:35:53
AAPL,sell,1,180.155,02/27 13:35:54
NVDA,sell,1,791.29,02/27 13:35:57
COIN,sell,1,198.7501,02/27 13:36:00
AMD,sell,1,177.0538,02/27 13:36:18
AAPL,sell,1,180.125,02/27 13:36:19
COIN,sell,1,198.3,02/27 13:36:21
NVDA,sell,1,790.6969,02/27 13:36:22
AMD,buy,1,177.08,02/27 13:36:29
AAPL,buy,1,180.13,02/27 13:36:30
COIN,buy,1,198.35,02/27 13:36:31
AMD,sell,1,177.01,02/27 13:37:04
AAPL,sell,1,180.12,02/27 13:37:05
COIN,buy,1,198.43,02/27 13:37:06
AMD,buy,1,177.09,02/27 13:37:34
AAPL,buy,1,180.144,02/27 13:37:35
COIN,buy,1,198.8056,02/27 13:37:36
TSLA,buy,1,198.48,02/27 13:37:37
AMD,sell,1,177.07,02/27 13:37:49
AAPL,buy,1,180.15,02/27 13:37:50
NVDA,buy,1,790.245,02/27 13:37:53
COIN,sell,1,198.8,02/27 13:37:56
TSLA,buy,1,198.6979,02/27 13:38:02
AMD,buy,1,177.0901,02/27 13:38:14
AAPL,sell,1,180.1401,02/27 13:38:15
COIN,sell,1,198.7,02/27 13:38:16
NVDA,sell,1,790.1446,02/27 13:38:18
TSLA,sell,1,198.6108,02/27 13:38:32
AMD,buy,1,177.1937,02/27 13:38:39
AAPL,sell,1,180.12,02/27 13:38:40
NVDA,buy,1,790.41,02/27 13:38:44
COIN,buy,1,198.77,02/27 13:38:47
AMD,sell,1,177.1689,02/27 13:38:55
AAPL,sell,1,180.1117,02/27 13:38:56
COIN,sell,1,198.7455,02/27 13:38:57
NVDA,buy,1,790.5799,02/27 13:38:59
TSLA,buy,1,198.7301,02/27 13:39:08
AMD,buy,1,177.205,02/27 13:39:10
AAPL,buy,1,180.115,02/27 13:39:11
COIN,buy,1,198.785,02/27 13:39:12
NVDA,buy,1,790.7339,02/27 13:39:14
TSLA,buy,1,198.85,02/27 13:39:18
AMD,buy,1,177.26,02/27 13:39:40
AAPL,buy,1,180.15,02/27 13:39:41
COIN,sell,1,198.4899,02/27 13:39:42
NVDA,buy,1,791.16,02/27 13:39:44
TSLA,sell,1,198.772,02/27 13:39:48
TSLA,sell,1,198.7,02/27 13:39:58
AMD,sell,1,177.2502,02/27 13:40:10
AAPL,buy,1,180.2,02/27 13:40:11
COIN,sell,1,198.34,02/27 13:40:12
NVDA,sell,1,790.9972,02/27 13:40:14
AMD,sell,1,177.2309,02/27 13:40:20
AAPL,buy,1,180.23,02/27 13:40:21
COIN,sell,1,198.2582,02/27 13:40:22
NVDA,buy,1,791.1901,02/27 13:40:24
TSLA,buy,1,198.8284,02/27 13:40:33
AMD,sell,1,177.178,02/27 13:40:45
AAPL,buy,1,180.24,02/27 13:40:46
COIN,buy,1,198.36,02/27 13:40:47
NVDA,sell,1,790.8999,02/27 13:40:49
TSLA,buy,1,199.01,02/27 13:40:59
AMD,sell,1,177.1,02/27 13:41:11
AAPL,sell,1,180.19,02/27 13:41:12
COIN,sell,1,197.6899,02/27 13:41:13
NVDA,sell,1,790.4,02/27 13:41:15
TSLA,sell,1,198.88,02/27 13:41:24
TSLA,sell,1,198.87,02/27 13:41:29
AMD,buy,1,177.107,02/27 13:41:41
AAPL,buy,1,180.1901,02/27 13:41:42
COIN,sell,1,197.442,02/27 13:41:43
NVDA,sell,1,790.35,02/27 13:41:45
AMD,sell,1,177.06,02/27 13:41:56
AAPL,sell,1,180.16,02/27 13:41:57
COIN,sell,1,197.32,02/27 13:41:58
NVDA,buy,1,790.404,02/27 13:42:00
TSLA,sell,1,198.86,02/27 13:42:09
AMD,sell,1,177.05,02/27 13:42:31
AAPL,sell,1,180.1382,02/27 13:42:32
COIN,sell,1,196.9014,02/27 13:42:33
NVDA,sell,1,790.3855,02/27 13:42:35
AMD,buy,1,177.0793,02/27 13:42:46
AAPL,sell,1,180.125,02/27 13:42:47
COIN,buy,1,197.06,02/27 13:42:48
NVDA,buy,1,790.722,02/27 13:42:50
AAPL,sell,1,180.12,02/27 13:43:02
COIN,buy,1,197.09,02/27 13:43:03
NVDA,sell,1,790.67,02/27 13:43:05
TSLA,buy,1,198.7916,02/27 13:43:09
AMD,sell,1,177.065,02/27 13:43:21
AAPL,buy,1,180.13,02/27 13:43:22
COIN,buy,1,197.1,02/27 13:43:23
NVDA,buy,1,790.7239,02/27 13:43:26
TSLA,sell,1,198.785,02/27 13:43:35
AAPL,buy,1,180.1431,02/27 13:43:43
NVDA,sell,1,790.6901,02/27 13:43:46
COIN,buy,1,197.2993,02/27 13:43:49
TSLA,buy,1,198.86,02/27 13:43:55
AMD,buy,1,177.0899,02/27 13:44:07
AAPL,buy,1,180.145,02/27 13:44:08
COIN,buy,1,197.4099,02/27 13:44:09
NVDA,buy,1,791.15,02/27 13:44:11
TSLA,sell,1,198.83,02/27 13:44:20
AMD,buy,1,177.1265,02/27 13:44:37
AAPL,buy,1,180.17,02/27 13:44:38
COIN,sell,1,197.2819,02/27 13:44:39
NVDA,sell,1,791.04,02/27 13:44:41
TSLA,buy,1,198.7801,02/27 13:44:55
AMD,buy,1,177.13,02/27 13:45:07
AAPL,sell,1,180.165,02/27 13:45:08
COIN,buy,1,197.56,02/27 13:45:09
NVDA,sell,1,790.91,02/27 13:45:11
TSLA,buy,1,198.7869,02/27 13:45:20
AMD,sell,1,177.02,02/27 13:45:32
COIN,buy,1,198.26,02/27 13:45:34
TSLA,buy,1,198.944,02/27 13:45:45
AMD,buy,1,177.07,02/27 13:45:57
AAPL,buy,1,180.2,02/27 13:45:58
COIN,sell,1,198.18,02/27 13:45:59
NVDA,buy,1,790.5,02/27 13:46:01
TSLA,sell,1,198.812,02/27 13:46:10
AMD,sell,1,177.048,02/27 13:46:18
AAPL,sell,1,180.17,02/27 13:46:19
NVDA,buy,1,790.644,02/27 13:46:22
COIN,sell,1,197.74,02/27 13:46:25
TSLA,buy,1,198.9015,02/27 13:46:26
AMD,sell,1,176.968,02/27 13:46:38
COIN,buy,1,197.79,02/27 13:46:40
NVDA,sell,1,789.975,02/27 13:46:42
AMD,sell,1,176.9158,02/27 13:46:48
AAPL,buy,1,180.171,02/27 13:46:49
NVDA,sell,1,789.832,02/27 13:46:52
COIN,buy,1,198.195,02/27 13:46:55
TSLA,sell,1,198.8999,02/27 13:47:06
AMD,sell,1,176.84,02/27 13:47:18
AAPL,buy,1,180.174,02/27 13:47:19
COIN,sell,1,198.02,02/27 13:47:20
TSLA,buy,1,198.965,02/27 13:47:31
AAPL,sell,1,180.1701,02/27 13:47:34
AMD,buy,1,176.8407,02/27 13:47:38
COIN,sell,1,197.8693,02/27 13:47:40
TSLA,sell,1,198.9099,02/27 13:47:46
AMD,buy,1,176.86,02/27 13:48:03
AAPL,sell,1,180.1609,02/27 13:48:04
COIN,buy,1,197.99,02/27 13:48:05
NVDA,buy,1,789.95,02/27 13:48:07
TSLA,buy,1,199.005,02/27 13:48:11
AMD,buy,1,176.94,02/27 13:48:28
AAPL,buy,1,180.18,02/27 13:48:29
COIN,buy,1,198.06,02/27 13:48:30
NVDA,buy,1,790.46,02/27 13:48:32
TSLA,sell,1,198.962,02/27 13:48:41
AMD,buy,1,177.09,02/27 13:48:48
AAPL,sell,1,180.174,02/27 13:48:49
COIN,buy,1,198.065,02/27 13:48:50
NVDA,sell,1,790.4417,02/27 13:48:52
TSLA,buy,1,198.9868,02/27 13:48:57
TSLA,buy,1,199.0834,02/27 13:49:07
AMD,buy,1,177.115,02/27 13:49:19
AAPL,buy,1,180.205,02/27 13:49:20
COIN,sell,1,197.98,02/27 13:49:21
NVDA,buy,1,790.646,02/27 13:49:23
COIN,sell,1,197.965,02/27 13:49:31
NVDA,buy,1,790.6544,02/27 13:49:33
TSLA,buy,1,199.145,02/27 13:49:42
AAPL,buy,1,180.235,02/27 13:49:50
AMD,buy,1,177.18,02/27 13:49:54
AMD,sell,1,177.1504,02/27 13:50:04
AAPL,sell,1,180.2301,02/27 13:50:05
COIN,sell,1,197.925,02/27 13:50:06
NVDA,buy,1,790.8201,02/27 13:50:08
TSLA,sell,1,199.1,02/27 13:50:17
TSLA,buy,1,199.12,02/27 13:50:27
TSLA,sell,1,199.0699,02/27 13:50:47
AMD,sell,1,177.1,02/27 13:50:54
AAPL,sell,1,180.22,02/27 13:50:55
COIN,sell,1,197.62,02/27 13:51:01
TSLA,sell,1,199.0501,02/27 13:51:02
AMD,buy,1,177.118,02/27 13:51:14
AAPL,buy,1,180.246,02/27 13:51:15
COIN,sell,1,197.38,02/27 13:51:16
NVDA,sell,1,791.03,02/27 13:51:18
AMD,sell,1,177.08,02/27 13:51:39
AAPL,sell,1,180.23,02/27 13:51:40
COIN,sell,1,197.26,02/27 13:51:41
NVDA,buy,1,791.175,02/27 13:51:44
TSLA,sell,1,198.9729,02/27 13:51:58
NVDA,buy,1,791.2764,02/27 13:51:59
COIN,sell,1,196.837,02/27 13:52:02
TSLA,buy,1,199.025,02/27 13:52:08
AMD,buy,1,177.12,02/27 13:52:20
AAPL,buy,1,180.245,02/27 13:52:21
AMD,buy,1,177.1408,02/27 13:52:30
AAPL,sell,1,180.24,02/27 13:52:31
COIN,buy,1,197.28,02/27 13:52:32
TSLA,buy,1,199.0602,02/27 13:52:43
NVDA,sell,1,791.3335,02/27 13:52:59
COIN,buy,1,197.38,02/27 13:53:02
TSLA,sell,1,199.0001,02/27 13:53:08
AMD,sell,1,177.15,02/27 13:53:20
AAPL,sell,1,180.225,02/27 13:53:21
COIN,sell,1,197.33,02/27 13:53:22
NVDA,sell,1,790.89,02/27 13:53:24
TSLA,buy,1,199.052,02/27 13:53:33
AMD,buy,1,177.1757,02/27 13:53:40
AAPL,sell,1,180.2,02/27 13:53:41
NVDA,buy,1,791.4511,02/27 13:53:44
TSLA,buy,1,199.0701,02/27 13:53:54
TSLA,sell,1,199.0564,02/27 13:53:59
AMD,buy,1,177.178,02/27 13:54:11
AAPL,sell,1,180.13,02/27 13:54:12
COIN,sell,1,196.9914,02/27 13:54:13
NVDA,sell,1,791.2575,02/27 13:54:15
AMD,sell,1,177.16,02/27 13:54:31
AAPL,buy,1,180.15,02/27 13:54:32
COIN,buy,1,197.637,02/27 13:54:33
NVDA,sell,1,791.07,02/27 13:54:35
TSLA,buy,1,199.11,02/27 13:54:44
AMD,sell,1,177.1252,02/27 13:54:56
AAPL,buy,1,180.1795,02/27 13:54:57
COIN,buy,1,197.73,02/27 13:54:58
NVDA,sell,1,791.045,02/27 13:55:00
TSLA,sell,1,199.0722,02/27 13:55:09
TSLA,sell,1,199.03,02/27 13:55:14
AMD,buy,1,177.1601,02/27 13:55:26
AAPL,buy,1,180.185,02/27 13:55:27
COIN,sell,1,197.6131,02/27 13:55:28
NVDA,buy,1,791.1597,02/27 13:55:30
TSLA,buy,1,199.035,02/27 13:55:34
AMD,buy,1,177.19,02/27 13:55:47
AAPL,buy,1,180.209,02/27 13:55:48
COIN,buy,1,197.7699,02/27 13:55:49
NVDA,buy,1,791.38,02/27 13:55:51
TSLA,buy,1,199.08,02/27 13:56:00
AMD,buy,1,177.25,02/27 13:56:12
AAPL,buy,1,180.2267,02/27 13:56:13
COIN,buy,1,197.85,02/27 13:56:14
NVDA,sell,1,791.3788,02/27 13:56:16
NVDA,sell,1,791.27,02/27 13:56:21
AMD,buy,1,177.26,02/27 13:56:22
AAPL,sell,1,180.225,02/27 13:56:23
COIN,sell,1,197.83,02/27 13:56:24
TSLA,buy,1,199.14,02/27 13:56:30
AMD,sell,1,177.23,02/27 13:56:42
AAPL,buy,1,180.235,02/27 13:56:43
COIN,sell,1,197.6741,02/27 13:56:44
NVDA,sell,1,790.955,02/27 13:56:46
TSLA,sell,1,199.09,02/27 13:56:50
TSLA,buy,1,199.16,02/27 13:57:05
AMD,buy,1,177.27,02/27 13:57:12
AAPL,buy,1,180.25,02/27 13:57:13
NVDA,buy,1,790.9848,02/27 13:57:16
COIN,buy,1,197.7,02/27 13:57:19
AAPL,buy,1,180.26,02/27 13:57:23
COIN,sell,1,197.62,02/27 13:57:24
